timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1777317640.9399562,-14.23,0.44,0.13,0.078,0.011,9.784,0.0,0.0,0.0
1777317640.9499338,-14.23,0.44,0.13,0.08,0.019,9.781,0.0,0.0,0.0
1777317640.959932,-14.24,0.44,0.13,0.078,0.023,9.787,0.0,0.0,0.0
1777317640.9698951,-14.24,0.44,0.13,0.077,0.025,9.782,0.0,0.0,0.0
1777317640.9799879,-14.23,0.44,0.13,0.078,0.02,9.782,-0.01,-0.01,-0.01
1777317640.9899144,-14.23,0.44,0.13,0.073,0.018,9.786,0.0,0.0,-0.01
1777317640.999893,-14.23,0.43,0.13,-0.002,0.023,9.776,0.0,0.0,-0.01
1777317641.010022,-14.23,0.39,0.13,-0.123,0.0,9.675,-0.01,0.0,-0.01
1777317641.0199916,-14.23,0.3,0.12,-0.187,0.041,9.457,0.0,0.02,-0.01
1777317641.0299516,-14.24,0.22,0.16,-0.099,0.073,9.35,-0.01,0.03,0.0
1777317641.0406356,-14.24,0.21,0.2,-0.038,0.127,9.453,0.02,0.03,0.0
1777317641.049922,-14.24,0.22,0.26,-0.05,0.042,9.548,0.02,0.0,-0.01
1777317641.0600605,-14.22,0.25,0.26,-0.072,-0.121,9.618,0.02,-0.02,-0.01
1777317641.0699058,-14.17,0.29,0.2,-0.093,-0.164,9.533,0.0,-0.02,-0.02
1777317641.0800447,-14.13,0.34,0.14,-0.097,-0.071,9.365,-0.03,-0.04,-0.03
1777317641.089961,-14.09,0.38,0.15,-0.084,0.078,9.318,-0.03,-0.03,-0.03
1777317641.1000743,-14.07,0.43,0.24,-0.024,0.053,9.405,0.01,-0.02,-0.02
1777317641.1099167,-14.06,0.48,0.29,-0.004,-0.098,9.514,0.04,-0.03,-0.02
1777317641.1200755,-14.04,0.53,0.29,0.047,-0.224,9.592,0.03,-0.03,-0.02
1777317641.1300762,-14.03,0.59,0.27,0.114,-0.265,9.648,0.01,-0.03,-0.02
1777317641.1400611,-14.03,0.66,0.24,0.207,-0.216,9.67,-0.01,-0.03,-0.01
1777317641.1499183,-14.06,0.71,0.25,0.28,-0.126,9.64,-0.02,-0.03,0.0
1777317641.160257,-14.09,0.75,0.29,0.35,-0.102,9.62,0.01,-0.02,0.01
1777317641.1700172,-14.12,0.78,0.32,0.326,-0.108,9.67,0.02,-0.02,0.02
1777317641.1799352,-14.16,0.77,0.33,0.307,-0.074,9.707,0.02,-0.01,0.02
1777317641.1892445,-14.19,0.77,0.33,0.298,0.034,9.735,0.0,0.0,0.02
1777317641.2000785,-14.21,0.76,0.35,0.243,0.135,9.742,0.0,0.0,0.01
1777317641.2091372,-14.21,0.74,0.37,0.211,0.222,9.675,0.0,0.01,0.0
1777317641.2190483,-14.18,0.71,0.38,0.159,0.254,9.677,0.0,0.01,-0.01
1777317641.2290518,-14.16,0.68,0.4,0.079,0.238,9.713,0.0,0.01,-0.02
1777317641.2390518,-14.13,0.63,0.4,0.04,0.206,9.738,-0.01,0.01,-0.02
1777317641.249053,-14.1,0.61,0.4,0.008,0.148,9.738,-0.01,0.01,-0.02
1777317641.2590556,-14.07,0.57,0.37,-0.022,0.092,9.693,-0.01,0.01,-0.02
1777317641.2691247,-14.05,0.55,0.34,-0.054,0.036,9.679,-0.02,0.01,-0.02
1777317641.2790835,-14.04,0.53,0.32,-0.084,-0.004,9.677,-0.02,0.0,-0.02
1777317641.2890973,-14.04,0.52,0.3,-0.09,-0.093,9.673,-0.02,0.0,-0.01
1777317641.3000956,-14.06,0.5,0.26,-0.087,-0.176,9.688,-0.01,0.0,0.0
1777317641.309923,-14.09,0.5,0.23,-0.079,-0.216,9.719,-0.01,-0.01,0.01
1777317641.3190885,-14.11,0.5,0.2,-0.074,-0.226,9.738,-0.02,-0.01,0.01
1777317641.3290577,-14.14,0.51,0.18,-0.05,-0.204,9.731,-0.02,-0.01,0.02
1777317641.339039,-14.16,0.51,0.17,-0.024,-0.163,9.724,-0.01,-0.01,0.01
1777317641.3499331,-14.17,0.52,0.17,0.007,-0.127,9.737,0.0,-0.01,0.01
1777317641.359053,-14.17,0.53,0.17,0.036,-0.093,9.756,0.0,-0.01,0.0
1777317641.3690584,-14.16,0.54,0.18,0.053,-0.05,9.77,0.0,-0.01,-0.01
1777317641.3790395,-14.14,0.55,0.19,0.067,-0.038,9.78,0.0,-0.01,-0.02
1777317641.389045,-14.11,0.55,0.21,0.085,-0.025,9.76,0.0,-0.01,-0.02
1777317641.3990288,-14.08,0.55,0.21,0.09,-0.022,9.755,0.0,-0.01,-0.02
1777317641.4092312,-14.06,0.54,0.22,0.091,-0.013,9.755,0.0,0.0,-0.02
1777317641.4190435,-14.05,0.54,0.23,0.078,-0.03,9.769,0.0,0.0,-0.02
1777317641.4292717,-14.05,0.54,0.23,0.061,-0.024,9.779,0.0,0.0,-0.01
1777317641.439063,-14.06,0.53,0.23,0.044,-0.011,9.774,0.0,0.0,0.0
1777317641.449241,-14.08,0.52,0.22,0.036,0.014,9.745,-0.01,0.0,0.0
1777317641.4590323,-14.09,0.51,0.23,0.023,0.037,9.726,-0.01,0.0,0.01
1777317641.4692354,-14.1,0.51,0.23,0.022,0.054,9.721,-0.01,0.0,0.01
1777317641.4790626,-14.12,0.51,0.22,0.001,0.062,9.745,-0.01,-0.01,0.01
1777317641.4890287,-14.12,0.5,0.22,0.004,0.065,9.761,-0.01,-0.01,0.0
1777317641.4990315,-14.12,0.5,0.21,0.014,0.031,9.769,-0.01,0.0,0.0
1777317641.5090322,-14.12,0.5,0.2,0.017,0.011,9.761,-0.01,-0.01,-0.01
1777317641.5190456,-14.11,0.5,0.19,0.038,-0.024,9.739,-0.01,-0.01,-0.01
1777317641.5292432,-14.1,0.49,0.18,0.042,-0.051,9.757,-0.01,0.0,-0.01
1777317641.5390363,-14.1,0.49,0.17,0.042,-0.092,9.77,-0.01,0.0,-0.01
1777317641.5490382,-14.1,0.48,0.16,0.048,-0.127,9.776,0.0,0.0,-0.01
1777317641.559047,-14.1,0.48,0.15,0.042,-0.123,9.77,0.0,0.0,-0.01
1777317641.5692253,-14.1,0.48,0.15,0.037,-0.114,9.747,0.0,-0.01,0.0
1777317641.5792289,-14.11,0.48,0.15,0.028,-0.096,9.745,0.0,0.0,0.0
1777317641.589203,-14.11,0.48,0.15,0.017,-0.077,9.76,0.0,-0.01,0.0
1777317641.5990126,-14.12,0.47,0.15,0.016,-0.041,9.762,0.0,0.0,0.0
1777317641.6092613,-14.12,0.47,0.15,0.007,-0.012,9.757,0.0,-0.01,0.0
1777317641.6190283,-14.12,0.46,0.16,0.002,0.017,9.748,0.0,-0.01,0.0
1777317641.6290152,-14.12,0.46,0.17,0.014,0.038,9.742,0.0,-0.01,-0.01
1777317641.6390247,-14.11,0.47,0.17,0.014,0.047,9.757,0.0,-0.01,-0.01
1777317641.6490238,-14.1,0.47,0.17,0.028,0.038,9.772,0.0,-0.01,-0.01
1777317641.6591332,-14.1,0.46,0.17,0.038,0.036,9.779,-0.01,-0.01,-0.01
1777317641.6690366,-14.1,0.47,0.17,0.041,0.032,9.773,-0.01,-0.01,-0.01
1777317641.6790333,-14.1,0.47,0.16,0.048,0.023,9.775,-0.01,-0.01,-0.01
1777317641.689203,-14.1,0.47,0.16,0.055,-0.006,9.772,-0.01,-0.01,-0.01
1777317641.6990378,-14.1,0.47,0.15,0.063,-0.024,9.784,-0.01,0.0,0.0
1777317641.709013,-14.1,0.46,0.15,0.069,-0.037,9.785,-0.01,0.0,0.0
1777317641.7192054,-14.11,0.46,0.13,0.06,-0.055,9.79,0.0,0.0,0.0
1777317641.729038,-14.11,0.45,0.13,0.054,-0.056,9.79,-0.01,0.0,0.0
1777317641.7390072,-14.12,0.45,0.13,0.046,-0.046,9.787,-0.01,0.0,0.0
1777317641.7490382,-14.12,0.45,0.13,0.036,-0.037,9.776,0.0,0.0,0.0
1777317641.7590146,-14.11,0.44,0.12,0.025,-0.034,9.76,0.0,0.0,-0.01
1777317641.769004,-14.11,0.44,0.12,0.02,-0.023,9.761,0.0,0.0,-0.01
1777317641.7791984,-14.1,0.44,0.13,0.011,-0.019,9.762,0.0,-0.01,-0.01
1777317641.789019,-14.09,0.43,0.13,0.016,-0.011,9.762,0.0,-0.01,-0.01
1777317641.7991588,-14.09,0.44,0.13,0.025,-0.02,9.764,0.0,-0.01,-0.01
1777317641.8089957,-14.09,0.44,0.12,0.029,-0.01,9.766,0.0,-0.01,-0.01
1777317641.8190289,-14.1,0.44,0.13,0.047,-0.026,9.762,0.0,-0.01,0.0
1777317641.828998,-14.1,0.44,0.12,0.057,-0.019,9.775,0.0,-0.01,0.0
1777317641.8389955,-14.11,0.44,0.12,0.061,-0.01,9.782,-0.01,-0.01,0.0
1777317641.8489964,-14.12,0.44,0.12,0.069,0.006,9.787,-0.01,-0.01,0.0
1777317641.8589978,-14.12,0.44,0.12,0.073,0.017,9.78,-0.01,0.0,0.0
1777317641.8689973,-14.12,0.44,0.12,0.066,0.022,9.779,-0.01,0.0,0.0
1777317641.8789983,-14.11,0.44,0.12,0.068,0.019,9.785,0.0,0.0,-0.01
1777317641.8890035,-14.1,0.44,0.12,0.061,0.01,9.788,0.0,0.0,-0.01
1777317641.8990014,-14.1,0.44,0.12,0.05,-0.001,9.788,0.0,0.0,-0.01
1777317641.908971,-14.09,0.43,0.11,0.041,-0.013,9.775,-0.01,0.0,-0.01
1777317641.9190037,-14.09,0.43,0.11,0.047,-0.036,9.762,-0.01,0.0,-0.01
1777317641.929,-14.09,0.43,0.1,0.04,-0.038,9.76,0.0,0.0,-0.01
1777317641.9390047,-14.1,0.42,0.1,0.03,-0.037,9.768,-0.01,-0.01,0.0
1777317641.949001,-14.1,0.42,0.1,0.032,-0.024,9.775,-0.01,0.0,0.0
1777317641.959003,-14.11,0.42,0.1,0.031,-0.02,9.778,-0.01,-0.01,0.0
1777317641.9690108,-14.11,0.42,0.1,0.036,-0.01,9.775,-0.01,-0.01,0.0
1777317641.9789875,-14.11,0.42,0.1,0.043,-0.014,9.776,0.0,-0.01,-0.01
1777317641.9889555,-14.1,0.42,0.1,0.057,0.004,9.768,0.0,-0.01,-0.01
1777317641.9990065,-14.1,0.43,0.11,0.115,0.054,9.717,0.0,-0.01,-0.01
1777317642.0090039,-14.11,0.45,0.14,0.181,0.146,9.636,0.0,-0.01,-0.01
1777317642.0189857,-14.12,0.48,0.17,0.259,0.068,9.585,0.01,-0.01,0.0
1777317642.0289752,-14.13,0.51,0.14,0.339,-0.004,9.64,0.01,-0.01,0.0
1777317642.0389748,-14.15,0.5,0.07,0.317,0.084,9.685,-0.02,-0.01,0.01
1777317642.0489726,-14.19,0.45,0.02,0.386,0.223,9.718,-0.05,0.02,0.01
1777317642.0589578,-14.23,0.43,0.01,0.465,0.339,9.742,-0.04,0.03,0.02
1777317642.0689578,-14.28,0.4,0.01,0.448,0.345,9.718,-0.02,0.02,0.02
1777317642.0789597,-14.33,0.35,-0.01,0.404,0.28,9.599,-0.02,0.02,0.02
1777317642.088959,-14.36,0.3,-0.05,0.364,0.244,9.555,-0.02,0.03,0.02
1777317642.098964,-14.38,0.27,-0.08,1.322,0.199,9.511,-0.03,0.03,0.02
1777317642.1089625,-14.41,0.84,-0.12,1.08,-0.414,9.591,-0.02,0.0,0.01
1777317642.118982,-14.39,1.06,-0.54,0.672,-1.175,9.651,-0.02,-0.22,0.01
1777317642.1290126,-14.45,1.0,-0.82,-0.174,0.347,9.693,-0.19,-0.13,-0.01
1777317642.1389613,-14.47,0.56,-0.52,-0.187,1.212,8.29,-0.15,0.05,0.04
1777317642.1489637,-14.5,0.38,-0.3,1.12,0.519,6.111,0.08,0.24,0.01
1777317642.158976,-14.5,0.53,-0.54,1.164,0.122,6.293,0.09,0.13,0.01
1777317642.168965,-14.48,0.58,-0.92,0.583,-0.23,7.227,-0.14,-0.02,0.0
1777317642.178983,-14.54,0.5,-1.31,0.171,0.788,7.913,-0.24,-0.03,0.0
1777317642.1889935,-14.6,0.21,-1.23,-0.554,0.945,8.416,-0.18,0.03,0.04
1777317642.1990187,-14.62,-0.18,-1.11,-0.207,0.975,8.349,-0.02,0.13,0.02
1777317642.2089562,-14.59,-0.26,-1.02,-0.132,0.053,7.967,0.05,0.16,0.01
1777317642.2189715,-14.55,-0.23,-1.42,-0.188,-0.307,7.665,0.02,0.03,-0.03
1777317642.2289803,-14.54,-0.21,-1.63,-0.636,0.468,8.036,-0.18,-0.03,-0.02
1777317642.2390032,-14.5,-0.34,-1.53,-1.116,0.681,8.474,-0.13,-0.03,-0.02
1777317642.2481349,-14.44,-0.49,-1.44,-1.026,-0.002,8.828,0.03,0.02,-0.02
1777317642.2581487,-14.4,-0.5,-1.53,-0.715,-0.316,9.089,0.04,0.04,-0.04
1777317642.2689562,-14.41,-0.4,-1.58,-0.736,-0.145,9.281,-0.03,-0.02,-0.02
1777317642.2789578,-14.46,-0.36,-1.48,-0.842,0.0,9.345,-0.02,-0.07,0.01
1777317642.2889724,-14.52,-0.33,-1.35,-0.584,-0.134,8.933,0.04,-0.05,0.02
1777317642.2987292,-14.58,-0.19,-1.34,-0.36,-0.14,8.846,0.05,-0.03,0.03
1777317642.3082306,-14.65,-0.05,-1.3,-0.222,0.132,9.101,0.0,-0.08,0.03
1777317642.3181186,-14.7,0.08,-1.2,-0.074,0.284,9.289,0.01,-0.07,0.03
1777317642.328199,-14.76,0.19,-1.1,0.012,0.392,9.427,0.02,-0.07,0.02
1777317642.3381107,-14.8,0.27,-0.98,0.235,0.641,9.457,0.03,-0.05,0.02
1777317642.3480945,-14.82,0.36,-0.86,0.424,0.704,9.371,0.03,-0.03,0.02
1777317642.3580961,-14.83,0.46,-0.77,0.679,0.782,9.284,0.03,-0.03,0.01
1777317642.368096,-14.83,0.55,-0.72,0.792,0.871,9.423,0.02,-0.02,0.0
1777317642.37812,-14.81,0.6,-0.68,0.805,0.899,9.526,-0.01,-0.02,-0.01
1777317642.3881488,-14.78,0.61,-0.64,0.764,0.94,9.602,-0.02,-0.01,-0.02
1777317642.3981233,-14.75,0.57,-0.6,0.701,0.857,9.657,-0.01,0.02,-0.02
1777317642.4089556,-14.73,0.52,-0.59,0.684,0.77,9.553,-0.01,0.03,-0.02
1777317642.4180982,-14.72,0.49,-0.6,0.602,0.65,9.471,-0.02,0.03,-0.02
1777317642.4281178,-14.71,0.43,-0.63,0.454,0.635,9.482,-0.03,0.02,-0.01
1777317642.4381068,-14.71,0.37,-0.65,0.316,0.565,9.568,-0.04,0.03,-0.01
1777317642.4480984,-14.71,0.3,-0.67,0.156,0.465,9.632,-0.03,0.03,-0.01
1777317642.4581003,-14.71,0.23,-0.71,0.022,0.381,9.675,-0.02,0.03,0.0
1777317642.4680989,-14.71,0.16,-0.72,-0.073,0.305,9.639,-0.02,0.02,0.0
1777317642.4781008,-14.71,0.17,-0.72,-0.163,0.253,9.62,-0.02,0.02,-0.01
1777317642.4881213,-14.69,0.12,-0.73,-0.344,0.16,9.633,-0.01,-0.02,-0.01
1777317642.4981256,-14.68,0.09,-0.72,-0.303,0.196,9.471,-0.01,0.0,-0.01
1777317642.5081222,-14.66,0.11,-0.68,-0.275,0.085,9.463,0.0,0.0,-0.02
1777317642.5181248,-14.64,0.14,-0.69,-0.238,0.032,9.554,0.01,-0.02,-0.02
1777317642.528123,-14.62,0.18,-0.66,-0.115,0.096,9.622,0.0,-0.02,-0.02
1777317642.5381262,-14.63,0.22,-0.61,-0.083,0.115,9.671,0.01,-0.02,-0.01
1777317642.5481236,-14.65,0.26,-0.56,0.032,0.15,9.681,0.02,-0.02,0.0
1777317642.5581253,-14.68,0.32,-0.5,0.12,0.182,9.685,0.02,-0.02,0.01
1777317642.568128,-14.72,0.36,-0.46,0.189,0.259,9.709,0.02,-0.02,0.02
1777317642.5781274,-14.74,0.42,-0.39,0.29,0.424,9.724,0.01,-0.02,0.02
1777317642.5882196,-14.76,0.44,-0.33,0.32,0.511,9.747,0.01,-0.02,0.01
1777317642.5980904,-14.76,0.46,-0.28,0.378,0.623,9.763,0.0,-0.01,0.0
1777317642.6081061,-14.76,0.48,-0.22,0.368,0.647,9.775,0.0,-0.01,-0.01
1777317642.618096,-14.75,0.47,-0.2,0.394,0.657,9.77,0.0,0.0,-0.01
1777317642.6280901,-14.74,0.47,-0.18,0.363,0.686,9.775,-0.01,0.01,-0.01
1777317642.638091,-14.73,0.44,-0.16,0.298,0.626,9.782,-0.01,0.01,-0.01
1777317642.6480916,-14.72,0.42,-0.17,0.267,0.557,9.782,-0.02,0.02,-0.01
1777317642.6581118,-14.72,0.39,-0.18,0.187,0.468,9.79,-0.02,0.01,-0.01
1777317642.668105,-14.72,0.36,-0.2,0.117,0.412,9.764,-0.02,0.01,-0.01
1777317642.6780777,-14.73,0.33,-0.21,0.079,0.344,9.721,-0.02,0.01,0.0
1777317642.688078,-14.74,0.31,-0.22,0.022,0.255,9.723,-0.02,0.01,0.0
1777317642.6980906,-14.76,0.29,-0.24,-0.013,0.205,9.723,-0.02,0.0,0.01
1777317642.708082,-14.77,0.29,-0.24,-0.059,0.205,9.718,-0.02,0.0,0.01
1777317642.7180378,-14.77,0.28,-0.23,-0.068,0.225,9.689,-0.01,0.0,0.0
1777317642.7280514,-14.76,0.28,-0.21,-0.093,0.182,9.705,-0.01,-0.01,-0.01
1777317642.7380242,-14.74,0.29,-0.21,-0.056,0.172,9.714,0.0,-0.01,-0.01
1777317642.7484457,-14.72,0.31,-0.19,-0.011,0.156,9.721,0.0,-0.01,-0.02
1777317642.7580304,-14.69,0.33,-0.16,0.013,0.146,9.744,0.0,-0.02,-0.02
1777317642.7680285,-14.68,0.36,-0.13,0.075,0.151,9.742,0.01,-0.02,-0.02
1777317642.7780323,-14.68,0.38,-0.1,0.123,0.158,9.749,0.01,-0.02,-0.01
1777317642.788032,-14.69,0.41,-0.07,0.174,0.18,9.761,0.01,-0.02,0.0
1777317642.7980816,-14.7,0.44,-0.04,0.205,0.237,9.774,0.01,-0.02,0.0
1777317642.808088,-14.73,0.45,-0.0,0.234,0.314,9.782,0.0,-0.01,0.01
1777317642.8180754,-14.75,0.46,0.03,0.247,0.371,9.79,0.01,-0.01,0.01
1777317642.8280413,-14.77,0.47,0.07,0.265,0.43,9.796,0.0,0.0,0.01
1777317642.83804,-14.79,0.46,0.1,0.266,0.468,9.784,0.0,0.0,0.01
1777317642.8480697,-14.79,0.47,0.12,0.242,0.525,9.767,0.0,0.0,0.0
1777317642.8580554,-14.78,0.46,0.15,0.205,0.542,9.774,-0.01,0.0,-0.01
1777317642.8680363,-14.76,0.44,0.15,0.157,0.519,9.782,-0.01,0.0,-0.01
1777317642.8780394,-14.75,0.42,0.16,0.098,0.48,9.79,-0.02,0.0,-0.02
1777317642.8880377,-14.73,0.4,0.15,0.074,0.426,9.775,-0.02,0.0,-0.02
1777317642.8980422,-14.72,0.39,0.15,0.06,0.36,9.749,-0.02,0.01,-0.02
1777317642.9080365,-14.7,0.38,0.14,0.049,0.285,9.736,-0.02,0.0,-0.02
1777317642.918009,-14.7,0.38,0.13,0.048,0.21,9.717,-0.02,0.0,-0.01
1777317642.928025,-14.7,0.38,0.11,0.031,0.154,9.738,-0.01,-0.01,-0.01
1777317642.938045,-14.71,0.38,0.11,0.031,0.109,9.747,-0.01,-0.01,0.0
1777317642.9480395,-14.73,0.39,0.11,0.044,0.087,9.751,-0.01,-0.01,0.0
1777317642.9580283,-14.75,0.4,0.11,0.053,0.096,9.76,0.0,-0.01,0.01
1777317642.9680393,-14.77,0.4,0.12,0.081,0.086,9.749,0.0,-0.01,0.01
1777317642.9780412,-14.79,0.42,0.14,0.105,0.156,9.751,0.0,-0.01,0.01
1777317642.9880233,-14.79,0.44,0.17,0.119,0.201,9.766,0.0,-0.01,0.0
1777317642.9980123,-14.78,0.45,0.2,0.131,0.223,9.779,0.0,-0.01,-0.01
1777317643.0080066,-14.77,0.45,0.22,0.14,0.254,9.787,0.01,-0.01,-0.01
1777317643.0180442,-14.77,0.46,0.25,0.153,0.269,9.793,0.0,-0.01,-0.01
1777317643.0280466,-14.75,0.47,0.28,0.178,0.298,9.77,0.0,0.0,-0.01
1777317643.0379956,-14.74,0.47,0.3,0.17,0.301,9.769,0.0,0.0,-0.01
1777317643.0480416,-14.74,0.47,0.32,0.169,0.346,9.772,0.0,0.0,-0.01
1777317643.0580447,-14.73,0.47,0.33,0.135,0.36,9.782,0.0,-0.01,-0.01
1777317643.0680096,-14.72,0.46,0.36,0.128,0.369,9.79,-0.01,0.0,-0.01
1777317643.0779977,-14.72,0.46,0.36,0.096,0.352,9.796,0.0,0.0,-0.01
1777317643.088042,-14.72,0.45,0.37,0.103,0.303,9.761,-0.01,0.0,-0.01
1777317643.0980484,-14.72,0.46,0.36,0.093,0.287,9.754,-0.01,0.0,0.0
1777317643.108012,-14.74,0.45,0.36,0.084,0.268,9.767,-0.01,0.0,0.0
1777317643.1179826,-14.75,0.45,0.36,0.089,0.22,9.779,-0.01,0.0,0.01
1777317643.1280618,-14.77,0.45,0.36,0.086,0.222,9.787,-0.01,0.0,0.01
1777317643.1380513,-14.79,0.45,0.36,0.081,0.216,9.779,-0.01,-0.01,0.01
1777317643.1480124,-14.79,0.45,0.36,0.083,0.217,9.763,-0.01,0.0,0.0
1777317643.158008,-14.79,0.45,0.36,0.08,0.178,9.77,-0.01,-0.01,0.0
1777317643.1680024,-14.79,0.45,0.36,0.073,0.171,9.781,-0.01,-0.01,-0.01
